personId,contentId,eventType
-1032019229384696495,-6727393385193911938,VIEW
-7421703586506797266,7520301770873472812,FOLLOW
5640522320021444231,7767869406844505704,VIEW
-7421703586506797266,7520301770873472812,VIEW
-1443636648652872475,1083474613819325601,VIEW
4432373331608915019,6152652267138213180,BOOKMARK
5640522320021444231,-3367778232969996503,VIEW
-1443636648652872475,-5715266554592745669,VIEW
-1443636648652872475,668505019835540303,VIEW
-1443636648652872475,-5715266554592745669,VIEW
8144386916269720437,7520301770873472812,LIKE
4432373331608915019,-8141818108252244664,VIEW
-1443636648652872475,7351002593233940239,VIEW
4432373331608915019,6152652267138213180,VIEW
-1032019229384696495,7351002593233940239,VIEW
-7421703586506797266,7520301770873472812,LIKE
8144386916269720437,7520301770873472812,VIEW
-1443636648652872475,1083474613819325601,VIEW
4209517478660372522,279771472506428952,LIKE
5660542693104786364,2072448887839540892,LIKE
1766257854965201953,7664140604181040222,BOOKMARK
-6316613156648676087,2072448887839540892,LIKE
-4165818767652094649,5468598741732935699,VIEW
7712504245368411024,3149164017776669829,VIEW
5660542693104786364,2072448887839540892,VIEW
-6316613156648676087,8689098216946253326,COMMENT CREATED
1766257854965201953,7664140604181040222,VIEW
-6316613156648676087,8689098216946253326,LIKE
-6316613156648676087,8689098216946253326,VIEW
1766257854965201953,7664140604181040222,LIKE
5660542693104786364,2072448887839540892,COMMENT CREATED
4209517478660372522,279771472506428952,VIEW
-6316613156648676087,2072448887839540892,VIEW
2279740393166882579,-5784991738549272379,VIEW
-48161796606086482,7516228655554309785,VIEW
8250502084456448386,-1123543351704082417,VIEW
8250502084456448386,5206308811707978799,VIEW
8250502084456448386,5206308811707978799,VIEW
8250502084456448386,-1123543351704082417,VIEW
7890134385692540512,-799315203186826480,VIEW
7890134385692540512,-799315203186826480,VIEW
3302556033962996625,-8167536150098135304,VIEW
1748162647671155552,7572869304086387835,VIEW
3217014177234377440,10247031220756478,VIEW
-4752363236131440693,10247031220756478,VIEW
1748162647671155552,-4944551138301474550,VIEW
4432373331608915019,5238119115012015307,VIEW
4432373331608915019,5238119115012015307,LIKE
2279740393166882579,-8279505492976427918,VIEW
3915038251784681624,5468598741732935699,VIEW
-445337111692715325,-5037827401452845772,VIEW
-5611964175902830423,10247031220756478,VIEW
-1443636648652872475,-6151852268067518688,VIEW
-9120685872592674274,-7568926158048616650,VIEW
-9120685872592674274,-3469502952547705884,VIEW
-9120685872592674274,-7568926158048616650,BOOKMARK
-9120685872592674274,-7568926158048616650,VIEW
-9120685872592674274,-8632408281960398473,VIEW
-9120685872592674274,-7568926158048616650,FOLLOW
8968131284214320024,-2774293088092853604,LIKE
-9120685872592674274,-7568926158048616650,VIEW
-9120685872592674274,-8632408281960398473,VIEW
-9120685872592674274,-8632408281960398473,BOOKMARK
-5868110530814399805,-9019582414165805420,VIEW
-5868110530814399805,-9019582414165805420,VIEW
-8132559109129514792,-3864069617285644895,VIEW
-8132559109129514792,-3864069617285644895,FOLLOW
-8132559109129514792,-3864069617285644895,COMMENT CREATED
-5648501732106474447,3579921471626387620,BOOKMARK
-6895155480127642372,3579921471626387620,VIEW
-6895155480127642372,3579921471626387620,VIEW
-5648501732106474447,3579921471626387620,VIEW
-6895155480127642372,3579921471626387620,VIEW
-5648501732106474447,3579921471626387620,VIEW
-1032019229384696495,7664140604181040222,BOOKMARK
3217014177234377440,-5784228041033890044,VIEW
3217014177234377440,-5784228041033890044,VIEW
3217014177234377440,-5784228041033890044,COMMENT CREATED
3217014177234377440,-5784228041033890044,VIEW
5469217996124449648,-4767439283620384185,VIEW
-7531858294361854119,-601952361752157430,VIEW
490109768671667408,4788854083489560153,BOOKMARK
490109768671667408,4788854083489560153,VIEW
3609194402293569455,-601952361752157430,VIEW
3609194402293569455,-4767439283620384185,VIEW
5469217996124449648,-4767439283620384185,VIEW
1374824663945909617,2280365999288629014,LIKE
-7531858294361854119,-601952361752157430,LIKE
3609194402293569455,-4767439283620384185,VIEW
3609194402293569455,-2402157201203242566,VIEW
-5969793184455185931,4139191914110236238,VIEW
490109768671667408,4788854083489560153,VIEW
1374824663945909617,2280365999288629014,VIEW
-7531858294361854119,-601952361752157430,VIEW
1374824663945909617,2280365999288629014,BOOKMARK
1374824663945909617,2280365999288629014,VIEW
490109768671667408,4788854083489560153,VIEW
8874741321583329336,-5253644367331262405,VIEW
8874741321583329336,-5253644367331262405,VIEW
3609194402293569455,-7485130558326482162,VIEW
-4312494396888667550,6198232071580299480,VIEW
-3954277405987282296,-7673844339521298105,VIEW
-4618303625354887816,-5571606607344218289,VIEW
-9016528795238256703,2518704978033827255,VIEW
22763587941636338,2072448887839540892,VIEW
-5292464982436362617,-7485130558326482162,VIEW
-5090528934888924741,3643465492984939400,VIEW
3375381077362025672,-6369211973034956889,VIEW
7890134385692540512,1019706997674210703,VIEW
-7496361692498935601,2072448887839540892,VIEW
-1443636648652872475,-7485130558326482162,VIEW
-48161796606086482,-5570129644089964821,VIEW
-1578287561410088674,-2118981143119783447,VIEW
22763587941636338,4045164454094417310,VIEW
-6316613156648676087,8689098216946253326,VIEW
-1443636648652872475,-8085935119790093311,VIEW
-48161796606086482,2072448887839540892,VIEW
6999578934585823267,1019706997674210703,VIEW
-1257176162426022931,2072448887839540892,VIEW
-1387464358334758758,-2061825422128752184,VIEW
-1257176162426022931,2072448887839540892,LIKE
2682799999279860984,-7485130558326482162,VIEW
-4384580909851654688,4045164454094417310,VIEW
1493119272824026132,6198232071580299480,VIEW
3609194402293569455,-6765871608738223618,VIEW
1317292353478724560,-2828628091730682303,VIEW
-4167415844282118439,2372438485070148864,VIEW
-8051903121006324833,3075564241645350154,VIEW
5693632915986723060,-4503975842879662368,VIEW
3262617661597841651,-5014627593450767720,VIEW
8968131284214320024,5238119115012015307,VIEW
8968131284214320024,-6810702648836067504,VIEW
-2626634673110551643,6215963711332976380,VIEW
8968131284214320024,-6810702648836067504,VIEW
8968131284214320024,5238119115012015307,BOOKMARK
8968131284214320024,-6810702648836067504,VIEW
8968131284214320024,5238119115012015307,LIKE
3217014177234377440,-6810702648836067504,VIEW
8968131284214320024,5238119115012015307,COMMENT CREATED
-2626634673110551643,-9090514312860140897,VIEW
2062670502532932588,6109135203991499571,VIEW
2062670502532932588,6109135203991499571,VIEW
2062670502532932588,1440793148901830221,VIEW
2062670502532932588,1440793148901830221,VIEW
-7044141443788188862,2072448887839540892,VIEW
-8860671864164757449,7664140604181040222,BOOKMARK
4947619689618669252,7664140604181040222,VIEW
-8860671864164757449,2072448887839540892,VIEW
-9016528795238256703,-3348458175249982599,VIEW
-5868110530814399805,2072448887839540892,VIEW
-8860671864164757449,7664140604181040222,VIEW
4947619689618669252,7187974705675832644,VIEW
-5847938315205392554,2072448887839540892,VIEW
2811220157680321451,2072448887839540892,VIEW
7741213197781008422,3149164017776669829,VIEW
-1994081661238157543,1179326165172129711,VIEW
9008788011897883731,4788854083489560153,VIEW
-9016528795238256703,-8796191278504623694,VIEW
1895326251577378793,3746463631389880443,VIEW
1623838599684589103,-5784991738549272379,VIEW
1895326251577378793,5109221095427625188,VIEW
1895326251577378793,3548262914600772288,VIEW
-1032019229384696495,-6858240061363309239,VIEW
1895326251577378793,3548262914600772288,LIKE
2062670502532932588,-6858240061363309239,VIEW
4313045637915476309,-7342604649736473979,VIEW
4313045637915476309,-7342604649736473979,VIEW
-3535274684588209118,7534917347133949300,VIEW
2873028073541627603,4300652811307550975,VIEW
4870191573331352123,6829640091575814990,VIEW
-3333861147700991931,4788854083489560153,VIEW
-1602833675167376798,-2899726011463496555,VIEW
-9016528795238256703,7534917347133949300,VIEW
534764222466712491,5302085907556673015,LIKE
-1602833675167376798,-4320251915347436672,LIKE
8698209668239173600,4788854083489560153,VIEW
-315113304665694510,1768072794787289517,VIEW
8968131284214320024,7933360486658437274,VIEW
534764222466712491,5302085907556673015,VIEW
8968131284214320024,-3870015206307768313,LIKE
2290322765105220968,-8863047175241170722,VIEW
-1602833675167376798,-2899726011463496555,VIEW
-4596110728469327807,-7342604649736473979,VIEW
-3535274684588209118,7534917347133949300,VIEW
8968131284214320024,-3870015206307768313,VIEW
7842090627885077038,-8863047175241170722,VIEW
8698209668239173600,4788854083489560153,VIEW
701021893037319987,880612740433495828,VIEW
5598537709124463353,1768072794787289517,VIEW
7890134385692540512,2809702925357288303,VIEW
4313045637915476309,-7342604649736473979,LIKE
670878778036881163,5302085907556673015,VIEW
5663484293775216130,5658521282502533116,VIEW
534764222466712491,5302085907556673015,VIEW
8968131284214320024,7933360486658437274,BOOKMARK
5663484293775216130,5658521282502533116,VIEW
-9016528795238256703,7534917347133949300,VIEW
4313045637915476309,-945863510619496974,VIEW
670878778036881163,5302085907556673015,VIEW
4870191573331352123,6829640091575814990,VIEW
2873028073541627603,4300652811307550975,VIEW
-4596110728469327807,-7342604649736473979,VIEW
-3535274684588209118,7534917347133949300,BOOKMARK
4870191573331352123,6829640091575814990,LIKE
7208764727755771951,-4336877432539963613,VIEW
5598537709124463353,8890720798209849691,VIEW
8968131284214320024,-3870015206307768313,VIEW
-1602833675167376798,-4320251915347436672,VIEW
-1602833675167376798,-1101832997669013246,VIEW
8968131284214320024,-1687864471892802710,VIEW
-9016528795238256703,7534917347133949300,VIEW
7890134385692540512,2809702925357288303,VIEW
2290322765105220968,-8863047175241170722,VIEW
-3535274684588209118,4788854083489560153,BOOKMARK
-8781306637602263252,1772786465683785304,VIEW
8968131284214320024,-1687864471892802710,VIEW
8968131284214320024,7933360486658437274,VIEW
-1602833675167376798,-1101832997669013246,VIEW
-6316613156648676087,1768072794787289517,VIEW
7208764727755771951,-4336877432539963613,VIEW
5598537709124463353,8890720798209849691,VIEW
4313045637915476309,-945863510619496974,VIEW
701021893037319987,880612740433495828,VIEW
7842090627885077038,-8863047175241170722,VIEW
5598537709124463353,1768072794787289517,VIEW
8968131284214320024,7933360486658437274,LIKE
-1602833675167376798,-4320251915347436672,VIEW
670878778036881163,5302085907556673015,LIKE
-1602833675167376798,-2899726011463496555,LIKE
-315113304665694510,1768072794787289517,VIEW
-1602833675167376798,-1101832997669013246,LIKE
4889177802413345393,2280365999288629014,VIEW
6409254426985102122,1286723199785027310,VIEW
3891637997717104548,2280365999288629014,VIEW
-1032019229384696495,-1622037268576555626,VIEW
3891637997717104548,2280365999288629014,COMMENT CREATED
1786687931570279432,1286723199785027310,VIEW
3891637997717104548,2280365999288629014,VIEW
-7487897518634781969,-6467708104873171151,VIEW
-8738496712327699923,2280365999288629014,VIEW
-1032019229384696495,2910288655685129221,VIEW
-5548445604678482863,1286723199785027310,VIEW
-2785363955043455312,-6035458164887182128,VIEW
-1032019229384696495,8871666435351703640,VIEW
-1032019229384696495,-1453783314552286835,COMMENT CREATED
3915038251784681624,-329139582593571060,VIEW
-1032019229384696495,-1453783314552286835,VIEW
-1032019229384696495,8871666435351703640,COMMENT CREATED
-1032019229384696495,8871666435351703640,LIKE
-1032019229384696495,-6035458164887182128,VIEW
-1479311724257856983,-5756697018315640725,VIEW
3609194402293569455,-3410781775610270991,VIEW
692689608292948411,-3410781775610270991,BOOKMARK
-4092545774372727680,-4295420427690447901,VIEW
3609194402293569455,-1313614305945895108,VIEW
-3596626804281480007,-6467708104873171151,VIEW
3609194402293569455,4911701623098526999,VIEW
3609194402293569455,966067567430037498,VIEW
4973223873869255414,8483892789913825147,BOOKMARK
3829784524040647339,7488370990373644128,LIKE
-3500661007957156229,-1313614305945895108,VIEW
3609194402293569455,-7380550029266431533,VIEW
3609194402293569455,5965544132537436406,VIEW
3375381077362025672,7273139206342584600,VIEW
3375381077362025672,7488370990373644128,BOOKMARK
-1479311724257856983,-5756697018315640725,LIKE
801895594717772308,4575580212020245658,VIEW
1671960877913596679,-4875060556471576861,VIEW
-1479311724257856983,-23817016428727099,VIEW
3609194402293569455,-4295420427690447901,VIEW
7845017617453570455,8651615486877503655,VIEW
3829784524040647339,7273139206342584600,VIEW
-8845298781299428018,-1625217607550912638,LIKE
-35428957105270993,-5756697018315640725,VIEW
3856314584219831841,6044362651232258738,VIEW
3375381077362025672,7273139206342584600,BOOKMARK
-1479311724257856983,-5756697018315640725,VIEW
-8845298781299428018,-1625217607550912638,VIEW
-1479311724257856983,6255978182562760059,VIEW
-3500661007957156229,7273139206342584600,VIEW
-1479311724257856983,-6467708104873171151,VIEW
-9009798162809551896,-1625815289565836489,VIEW
-3596626804281480007,-6467708104873171151,VIEW
-2901997243166418276,8586403905004879205,VIEW
3609194402293569455,4575580212020245658,VIEW
3609194402293569455,-1625815289565836489,VIEW
3609194402293569455,4089568303716665454,VIEW
-1479311724257856983,-5756697018315640725,COMMENT CREATED
-1479311724257856983,-6467708104873171151,COMMENT CREATED
3829784524040647339,-3622715112759104312,VIEW
-4092545774372727680,-1625217607550912638,VIEW
692689608292948411,-3410781775610270991,LIKE
3829784524040647339,7488370990373644128,VIEW
-5230721907253934520,-2061825422128752184,VIEW
3609194402293569455,4843782008053284888,VIEW
-3596626804281480007,-6467708104873171151,VIEW
-1443636648652872475,-5756697018315640725,VIEW
-4092545774372727680,5965544132537436406,VIEW
6003902177042843076,5152069678055228801,VIEW
-1479311724257856983,-6467708104873171151,BOOKMARK
-1443636648652872475,-6467708104873171151,VIEW
-4312494396888667550,-2333243857499586461,VIEW
-9009798162809551896,7273139206342584600,VIEW
3375381077362025672,-7399665664688732365,VIEW
-709287718034731589,8527071648070448758,VIEW
-867171338823652769,-8370744479086515302,VIEW
-709287718034731589,1878784080584939832,VIEW
-867171338823652769,-8370744479086515302,VIEW
-709287718034731589,8527071648070448758,VIEW
-867171338823652769,2687654465640040976,VIEW
-709287718034731589,-5161313513317812402,FOLLOW
-1032019229384696495,-4205346868684833897,VIEW
-1032019229384696495,-4205346868684833897,FOLLOW
-709287718034731589,-5161313513317812402,VIEW
-1032019229384696495,817145340976958200,VIEW
-1032019229384696495,-4205346868684833897,COMMENT CREATED
-5264754785175108362,1862503310075246782,VIEW
-709287718034731589,-5161313513317812402,COMMENT CREATED
-1032019229384696495,817145340976958200,VIEW
-1032019229384696495,817145340976958200,LIKE
-709287718034731589,1878784080584939832,VIEW
3217014177234377440,817145340976958200,VIEW
3375381077362025672,-7399665664688732365,VIEW
3829784524040647339,-3581194288660477595,VIEW
3829784524040647339,-3581194288660477595,VIEW
3217014177234377440,817145340976958200,VIEW
-5264754785175108362,1862503310075246782,VIEW
-1032019229384696495,817145340976958200,VIEW
-89388927330481219,817145340976958200,VIEW
2279740393166882579,6419848550542384295,VIEW
-6944500707172804068,3076823183761975019,VIEW
-1032019229384696495,4328888515190573663,VIEW
5404470824348262768,5530820581773167955,VIEW
-41506117647079716,-2261845840076552387,VIEW
-3097435095152083451,-4463029741564307314,VIEW
-1130272294246983140,-9161596996229760398,VIEW
-445337111692715325,3076823183761975019,VIEW
